,column,row,z_axis,cell_states
3857,12255.0,8860.0,8.0,aCM1
3858,12803.0,8860.0,24.0,aCM1
3859,12435.0,8876.0,24.0,aCM1
3860,12667.0,8896.0,24.0,aCM1
3861,12375.0,8912.0,16.0,aCM1
3862,12007.0,8936.0,8.0,aCM3
3863,12331.0,8952.0,24.0,aCM1
3864,12567.0,8980.0,24.0,aCM1
3865,12387.0,9000.0,12.0,aCM1
3866,12547.0,9012.0,24.0,aCM1
3867,12283.0,9062.0,23.0,aCM1
3868,12781.0,9836.0,23.0,aCM1
3869,12281.0,9337.0,23.0,aCM1
3870,12633.0,9680.0,7.0,aCM3
3871,12325.0,9082.0,24.0,aCM1
3872,12033.0,9110.0,20.0,aCM1
3873,12293.0,9126.0,24.0,aCM1
3874,12089.0,9162.0,24.0,aCM3
3875,12205.0,9162.0,12.0,aCM3
3876,12053.0,9218.0,12.0,aCM3
3877,12573.0,9286.0,24.0,aCM3
3878,12089.0,9334.0,12.0,aCM1
3879,12125.0,9374.0,8.0,aCM1
3880,12829.0,9394.0,24.0,aCM1
3881,12185.0,9442.0,20.0,aCM1
3882,12073.0,9446.0,8.0,aCM1
3883,12037.0,9482.0,12.0,aCM1
3884,12749.0,9546.0,24.0,aCM1
3885,12617.0,9606.0,12.0,aCM1
3886,12097.0,9670.0,12.0,aCM3
3887,12161.0,9710.0,24.0,aCM3
3888,12673.0,9746.0,16.0,aCM1
3889,12049.0,9874.0,12.0,aCM3
3890,12837.0,9918.0,16.0,aCM1
3891,12478.0,10049.0,24.0,aCM1
3892,12078.0,10057.0,24.0,aCM3
3893,12182.0,10065.0,8.0,aCM3
3894,12514.0,10073.0,16.0,aCM1
3895,12414.0,10217.0,16.0,aCM3
3896,12346.0,10321.0,4.0,aCM1
3897,12546.0,10337.0,8.0,aCM3
3898,12650.0,10389.0,20.0,aCM3
3899,12230.0,10421.0,8.0,aCM1
3900,12038.0,10437.0,20.0,aCM1
3901,12186.0,10477.0,4.0,aCM1
3902,12162.0,10509.0,12.0,aCM1
3903,12618.0,10509.0,24.0,aCM1
3904,12722.0,10609.0,24.0,aCM1
3905,12766.0,10685.0,24.0,aCM1
3906,12860.0,11102.0,16.0,aCM1
3907,12720.0,11106.0,24.0,aCM1
3908,12624.0,11110.0,8.0,aCM1
3909,12216.0,11158.0,4.0,aCM1
3910,12812.0,11210.0,12.0,aCM1
3911,12732.0,11218.0,12.0,aCM1
3912,12868.0,11222.0,20.0,aCM1
3913,12732.0,11286.0,8.0,aCM1
3914,12776.0,11310.0,8.0,aCM1
3915,12108.0,11318.0,16.0,aCM1
3916,12572.0,11354.0,12.0,aCM1
3917,12724.0,11354.0,12.0,aCM1
3918,12628.0,11386.0,8.0,aCM1
3919,12096.0,11458.0,8.0,aCM3
3920,12624.0,11510.0,20.0,aCM1
3921,12544.0,11542.0,8.0,aCM1
3922,12484.0,11550.0,16.0,aCM1
3923,12624.0,11558.0,16.0,aCM1
3924,12296.0,11694.0,12.0,aCM1
3925,12484.0,11698.0,8.0,aCM1
3926,12336.0,11710.0,24.0,aCM1
3927,12596.0,11830.0,8.0,aCM3
3928,13215.0,3523.0,27.0,aCM1
3929,12884.0,3091.0,20.0,aCM1
3930,13032.0,3183.0,24.0,aCM3
3931,13520.0,3299.0,24.0,aCM1
3932,13004.0,3307.0,8.0,aCM1
3933,13216.0,3319.0,4.0,aCM1
3934,12956.0,3327.0,12.0,aCM1
3935,13704.0,3331.0,4.0,aCM1
3936,13804.0,3339.0,24.0,aCM1
3937,13768.0,3347.0,16.0,aCM3
3938,12932.0,3363.0,20.0,aCM3
3939,12892.0,3411.0,12.0,aCM1
3940,13496.0,3419.0,24.0,aCM1
3941,13592.0,3427.0,28.0,aCM1
3942,13736.0,3431.0,24.0,aCM1
3943,13432.0,3455.0,24.0,aCM1
3944,13204.0,3471.0,8.0,aCM1
3945,12904.0,3479.0,16.0,aCM1
3946,13132.0,3487.0,8.0,aCM1
3947,13800.0,3495.0,12.0,aCM1
3948,13648.0,3499.0,24.0,aCM3
3949,13036.0,3547.0,24.0,aCM3
3950,12936.0,3587.0,24.0,aCM1
3951,13269.0,4326.0,15.0,aCM3
3952,13760.0,3684.0,23.0,aCM1
3953,13685.0,3774.0,24.0,aCM1
3954,13437.0,3822.0,4.0,aCM1
3955,13289.0,3834.0,12.0,aCM1
3956,13569.0,3838.0,20.0,aCM1
3957,13621.0,3866.0,8.0,aCM1
3958,13589.0,3882.0,16.0,aCM1
3959,13573.0,3890.0,24.0,aCM1
3960,13233.0,3946.0,24.0,aCM1
3961,13581.0,3974.0,12.0,aCM1
3962,13525.0,4014.0,4.0,aCM1
3963,13037.0,4038.0,12.0,aCM1
3964,12997.0,4058.0,24.0,aCM1
3965,13073.0,4070.0,16.0,aCM1
3966,13161.0,4070.0,24.0,aCM1
3967,13349.0,4090.0,0.0,aCM1
3968,13597.0,4094.0,24.0,aCM1
3969,13517.0,4114.0,24.0,aCM1
3970,13361.0,4122.0,24.0,aCM3
3971,13453.0,4170.0,24.0,aCM3
3972,13377.0,4186.0,0.0,aCM1
3973,13317.0,4314.0,16.0,aCM1
3974,13065.0,4334.0,24.0,aCM1
3975,13081.0,4358.0,24.0,aCM1
3976,12969.0,4370.0,24.0,aCM1
3977,13345.0,4410.0,24.0,aCM1
3978,13489.0,4426.0,24.0,aCM1
3979,13646.0,4816.0,11.0,aCM1
3980,13492.0,5210.0,11.0,aCM1
3981,13165.0,4539.0,24.0,aCM1
3982,13449.0,4543.0,16.0,aCM1
3983,13437.0,4563.0,24.0,aCM1
3984,13469.0,4595.0,24.0,aCM1
3985,12969.0,4615.0,24.0,aCM1
3986,13325.0,4699.0,16.0,aCM1
3987,13233.0,4731.0,24.0,aCM1
3988,13753.0,4739.0,12.0,aCM1
3989,13689.0,4767.0,24.0,aCM1
3990,13177.0,4843.0,8.0,aCM1
3991,13025.0,4943.0,16.0,aCM1
3992,13281.0,4991.0,16.0,aCM1
3993,13397.0,5003.0,12.0,aCM1
3994,13293.0,5055.0,24.0,aCM1
3995,13509.0,5059.0,24.0,aCM1
3996,13385.0,5067.0,24.0,aCM1
3997,12945.0,5091.0,8.0,aCM1
3998,13041.0,5103.0,20.0,aCM1
3999,13273.0,5111.0,16.0,aCM1
4000,13505.0,5147.0,24.0,aCM1
4001,13017.0,5231.0,4.0,aCM1
4002,13201.0,5239.0,16.0,aCM1
4003,13501.0,5275.0,16.0,aCM1
4004,13457.0,5343.0,20.0,aCM1
4005,13485.0,5395.0,16.0,aCM1
4006,13376.0,5588.0,23.0,aCM1
4007,13509.0,5452.0,8.0,aCM1
4008,13517.0,5508.0,12.0,aCM1
4009,13225.0,5512.0,12.0,aCM3
4010,12965.0,5528.0,24.0,aCM3
4011,13561.0,5556.0,16.0,aCM1
4012,13349.0,5572.0,16.0,aCM1
4013,12937.0,5616.0,4.0,aCM1
4014,13121.0,5648.0,16.0,aCM3
4015,13649.0,5652.0,24.0,aCM1
4016,13793.0,5756.0,24.0,aCM1
4017,13017.0,5808.0,8.0,aCM1
4018,13249.0,5976.0,12.0,aCM1
4019,13433.0,5980.0,24.0,aCM1
4020,13777.0,5988.0,8.0,aCM2
4021,13661.0,6044.0,16.0,aCM1
4022,12969.0,6052.0,16.0,aCM1
4023,13005.0,6056.0,8.0,aCM1
4024,13141.0,6064.0,16.0,aCM1
4025,13757.0,6072.0,24.0,aCM1
4026,13221.0,6080.0,4.0,aCM1
4027,13301.0,6112.0,12.0,aCM1
4028,13565.0,6132.0,12.0,aCM1
4029,13729.0,6168.0,12.0,aCM1
4030,13477.0,6176.0,24.0,aCM1
4031,13441.0,6212.0,4.0,aCM1
4032,13697.0,6240.0,4.0,aCM1
4033,13609.0,6244.0,12.0,aCM3
4034,12973.0,6268.0,24.0,aCM1
4035,13497.0,6272.0,8.0,aCM3
4036,13294.0,6876.0,20.0,aCM3
4037,13372.0,6624.0,24.0,aCM1
4038,13544.0,6895.0,15.0,aCM1
4039,13691.0,7097.0,15.0,aCM3
4040,13237.0,7165.0,19.0,aCM3
4041,13040.0,6872.0,11.0,aCM1
4042,13753.0,6315.0,24.0,aCM1
4043,13661.0,6339.0,4.0,aCM1
4044,13273.0,6407.0,28.0,aCM1
4045,13225.0,6455.0,24.0,aCM1
4046,13337.0,6459.0,4.0,aCM1
4047,13377.0,6467.0,24.0,aCM1
4048,13313.0,6511.0,24.0,aCM1
4049,13597.0,6511.0,12.0,aCM3
4050,13357.0,6515.0,8.0,aCM1
4051,13773.0,6543.0,24.0,aCM1
4052,13345.0,6567.0,8.0,aCM1
4053,12925.0,6583.0,24.0,aCM3
4054,13117.0,6583.0,12.0,aCM1
4055,13681.0,6603.0,24.0,aCM3
4056,13245.0,6615.0,16.0,aCM3
4057,13525.0,6711.0,8.0,aCM1
4058,13285.0,6719.0,24.0,aCM1
4059,13373.0,6771.0,24.0,aCM1
4060,12909.0,6775.0,8.0,aCM1
4061,13485.0,6779.0,12.0,aCM3
4062,13445.0,6839.0,24.0,aCM3
4063,13741.0,6891.0,20.0,aCM3
4064,12981.0,6895.0,12.0,aCM1
4065,13593.0,6903.0,20.0,aCM3
4066,13469.0,6907.0,16.0,aCM3
4067,12925.0,6931.0,4.0,aCM1
4068,13537.0,6987.0,20.0,aCM3
4069,13485.0,7011.0,16.0,aCM1
4070,13157.0,7019.0,12.0,aCM1
4071,13785.0,7079.0,12.0,aCM1
4072,13689.0,7187.0,12.0,aCM1
4073,12949.0,7207.0,16.0,aCM3
4074,13601.0,8005.0,19.0,aCM1
4075,13382.0,7255.0,8.0,aCM1
4076,12934.0,7263.0,24.0,aCM1
4077,13678.0,7303.0,4.0,aCM1
4078,13258.0,7315.0,20.0,aCM3
4079,12970.0,7347.0,24.0,aCM1
4080,13130.0,7447.0,8.0,aCM1
4081,13722.0,7447.0,16.0,aCM3
4082,13174.0,7459.0,20.0,aCM1
4083,12946.0,7487.0,16.0,aCM3
4084,13246.0,7495.0,24.0,aCM1
4085,13314.0,7539.0,4.0,aCM1
4086,13030.0,7575.0,12.0,aCM3
4087,13514.0,7603.0,24.0,aCM1
4088,13166.0,7607.0,4.0,aCM1
4089,13630.0,7639.0,24.0,aCM3
4090,13270.0,7647.0,20.0,aCM3
4091,12966.0,7651.0,24.0,aCM3
4092,13038.0,7691.0,20.0,aCM3
4093,13370.0,7695.0,20.0,aCM1
4094,13422.0,7699.0,20.0,aCM3
4095,13142.0,7763.0,4.0,aCM1
4096,13294.0,7799.0,12.0,aCM1
4097,13006.0,7811.0,8.0,aCM1
4098,12942.0,7847.0,24.0,aCM1
4099,13074.0,7859.0,20.0,aCM1
4100,13762.0,7867.0,16.0,aCM1
4101,12978.0,7879.0,12.0,aCM1
4102,13406.0,7891.0,12.0,aCM1
4103,13738.0,7907.0,16.0,aCM1
4104,13790.0,7915.0,20.0,aCM1
4105,13358.0,7935.0,8.0,aCM1
4106,13422.0,7967.0,24.0,aCM1
4107,13462.0,8003.0,8.0,aCM1
4108,13218.0,8067.0,12.0,aCM1
4109,13378.0,8071.0,0.0,aCM1
4110,13150.0,8087.0,24.0,aCM1
4111,13314.0,8095.0,24.0,aCM1
4112,13220.0,8668.0,25.0,aCM3
4113,13021.0,8501.0,15.0,aCM1
4114,13400.0,8152.0,19.0,aCM1
4115,12926.0,8343.0,23.0,aCM1
4116,13240.0,8377.0,24.0,aCM3
4117,13063.0,8477.0,19.0,aCM1
4118,13082.0,8157.0,12.0,aCM1
4119,13262.0,8209.0,12.0,aCM1
4120,13514.0,8293.0,20.0,aCM1
4121,13450.0,8329.0,24.0,aCM1
4122,13082.0,8381.0,24.0,aCM1
4123,13002.0,8393.0,8.0,aCM3
4124,13370.0,8393.0,20.0,aCM3
4125,13218.0,8461.0,8.0,aCM3
4126,13382.0,8469.0,24.0,aCM1
4127,13598.0,8477.0,8.0,aCM3
4128,12922.0,8513.0,8.0,aCM1
4129,13514.0,8513.0,24.0,aCM1
4130,13122.0,8521.0,24.0,aCM3
4131,12966.0,8557.0,28.0,aCM1
4132,13126.0,8593.0,12.0,aCM3
4133,13174.0,8597.0,24.0,aCM1
4134,13326.0,8677.0,12.0,aCM1
4135,12922.0,8697.0,8.0,aCM1
4136,13498.0,8701.0,24.0,aCM3
4137,13266.0,8753.0,12.0,aCM3
4138,13054.0,8757.0,24.0,aCM3
4139,13474.0,8809.0,20.0,aCM1
4140,13626.0,8817.0,8.0,aCM1
4141,13710.0,8821.0,16.0,aCM1
4142,12998.0,8849.0,8.0,aCM3
4143,13218.0,8873.0,4.0,aCM3
4144,13138.0,8877.0,16.0,aCM1
4145,12974.0,8901.0,4.0,aCM1
4146,13278.0,9714.0,19.0,aCM1
4147,13540.0,9112.0,16.0,aCM3
4148,13788.0,9156.0,12.0,aCM1
4149,13424.0,9164.0,24.0,aCM1
4150,13748.0,9440.0,24.0,aCM1
4151,13504.0,9456.0,24.0,aCM3
4152,13652.0,9504.0,12.0,aCM3
4153,13064.0,9512.0,16.0,aCM1
4154,13128.0,9528.0,16.0,aCM1
4155,13492.0,9540.0,4.0,aCM1
4156,13432.0,9608.0,12.0,aCM3
4157,13752.0,9628.0,4.0,aCM1
4158,13700.0,9740.0,16.0,aCM1
4159,13372.0,9780.0,24.0,aCM1
4160,13600.0,9800.0,20.0,aCM3
4161,13112.0,9912.0,20.0,aCM1
4162,12936.0,9988.0,16.0,aCM1
4163,13285.0,10863.0,23.0,aCM3
4164,13506.0,10044.0,24.0,aCM3
4165,13422.0,10076.0,12.0,aCM1
4166,13290.0,10148.0,24.0,aCM1
4167,13694.0,10204.0,16.0,aCM1
4168,13182.0,10224.0,16.0,aCM1
4169,13654.0,10308.0,24.0,aCM1
4170,13514.0,10316.0,20.0,aCM1
4171,13630.0,10316.0,0.0,aCM1
4172,13726.0,10376.0,20.0,aCM1
4173,13234.0,10400.0,20.0,aCM1
4174,13394.0,10408.0,24.0,aCM1
4175,13070.0,10440.0,12.0,aCM1
4176,13142.0,10440.0,28.0,aCM1
4177,13194.0,10440.0,24.0,aCM1
4178,13278.0,10456.0,12.0,aCM1
4179,13214.0,10484.0,8.0,aCM1
4180,13430.0,10512.0,24.0,aCM1
4181,13134.0,10560.0,20.0,aCM1
4182,13758.0,10560.0,20.0,aCM3
4183,13350.0,10668.0,24.0,aCM1
4184,13058.0,10720.0,4.0,aCM1
4185,13630.0,10720.0,12.0,aCM1
4186,13598.0,10796.0,4.0,aCM1
4187,13334.0,10820.0,12.0,aCM1
4188,13686.0,10820.0,8.0,aCM1
4189,13586.0,10848.0,4.0,aCM1
4190,13768.0,11576.0,15.0,aCM3
4191,13060.0,11515.0,16.0,aCM1
4192,13787.0,11796.0,11.0,aCM1
4193,13033.0,10887.0,16.0,aCM1
4194,13561.0,11007.0,12.0,aCM3
4195,13149.0,11031.0,16.0,aCM1
4196,13265.0,11131.0,8.0,aCM1
4197,13481.0,11171.0,16.0,aCM1
4198,13565.0,11303.0,12.0,aCM1
4199,13737.0,11391.0,12.0,aCM3
4200,13453.0,11395.0,8.0,aCM1
4201,13377.0,11423.0,8.0,aCM3
4202,13021.0,11435.0,8.0,aCM1
4203,13525.0,11495.0,8.0,aCM1
4204,13709.0,11555.0,24.0,aCM3
4205,13477.0,11695.0,8.0,aCM1
4206,13317.0,11731.0,4.0,aCM1
4207,13597.0,11735.0,12.0,aCM1
4208,13265.0,11739.0,24.0,aCM1
4209,13097.0,11799.0,8.0,aCM1
4210,13645.0,11803.0,8.0,aCM1
4211,14621.0,3852.0,12.0,aCM3
4212,14321.0,4048.0,8.0,aCM1
4213,14373.0,4120.0,8.0,aCM1
4214,14053.0,4140.0,12.0,aCM1
4215,14129.0,4240.0,24.0,aCM1
4216,13937.0,4296.0,24.0,aCM1
4217,14165.0,4300.0,24.0,aCM3
4218,14685.0,4332.0,16.0,aCM1
4219,14389.0,4384.0,24.0,aCM1
4220,14417.0,4392.0,16.0,aCM1
4221,14401.0,4436.0,24.0,aCM1
4222,14025.0,4440.0,24.0,aCM1
4223,14181.0,4440.0,24.0,aCM1
4224,14685.0,4460.0,24.0,aCM3
4225,14469.0,4468.0,24.0,aCM1
4226,14321.0,4484.0,24.0,aCM1
4227,14505.0,4484.0,24.0,aCM1
4228,14349.0,4496.0,24.0,aCM1
4229,13878.0,5342.0,7.0,aCM1
4230,14471.0,5384.0,15.0,aCM1
4231,14030.0,4522.0,12.0,aCM1
4232,13886.0,4534.0,8.0,aCM1
4233,14146.0,4538.0,24.0,aCM1
4234,13978.0,4562.0,16.0,aCM1
4235,13850.0,4690.0,24.0,aCM1
4236,13998.0,4718.0,24.0,aCM1
4237,14586.0,4754.0,24.0,aCM1
4238,14234.0,4870.0,24.0,aCM1
4239,14118.0,5002.0,16.0,aCM1
4240,14294.0,5006.0,16.0,aCM1
4241,14234.0,5038.0,8.0,aCM1
4242,14226.0,5090.0,12.0,aCM1
4243,14362.0,5090.0,16.0,aCM1
4244,14706.0,5154.0,16.0,aCM1
4245,13822.0,5162.0,12.0,aCM1
4246,14030.0,5206.0,8.0,aCM1
4247,13806.0,5226.0,12.0,aCM1
4248,14450.0,5358.0,24.0,aCM1
4249,14294.0,5366.0,0.0,aCM1
4250,14390.0,5366.0,16.0,aCM1
4251,14122.0,5390.0,16.0,aCM3
4252,13958.0,5398.0,24.0,aCM1
4253,13806.0,5418.0,20.0,aCM3
4254,13972.0,5908.0,15.0,aCM1
4255,14426.0,5513.0,19.0,aCM1
4256,14062.0,5412.0,16.0,aCM1
4257,14570.0,5448.0,16.0,aCM3
4258,13850.0,5560.0,8.0,aCM1
4259,13950.0,5596.0,24.0,aCM1
4260,14466.0,5632.0,16.0,aCM1
4261,14398.0,5636.0,24.0,aCM1
4262,13866.0,5656.0,12.0,aCM3
4263,14238.0,5680.0,12.0,aCM3
4264,13966.0,5684.0,8.0,aCM3
4265,14374.0,5704.0,28.0,aCM1
4266,14142.0,5796.0,0.0,aCM1
4267,14282.0,5880.0,16.0,aCM1
4268,14430.0,5880.0,24.0,aCM1
4269,13974.0,6092.0,16.0,aCM1
4270,14358.0,6152.0,24.0,aCM1
4271,13918.0,6160.0,24.0,aCM1
4272,14154.0,6188.0,16.0,aCM3
4273,14626.0,6232.0,12.0,aCM1
4274,14410.0,6236.0,24.0,aCM1
4275,14323.0,6414.0,7.0,aCM1
4276,13911.0,7003.0,23.0,aCM1
4277,14551.0,6322.0,4.0,aCM1
4278,14527.0,6354.0,4.0,aCM1
4279,13923.0,6362.0,12.0,aCM3
4280,13907.0,6426.0,24.0,aCM1
4281,14459.0,6446.0,4.0,aCM1
4282,14619.0,6498.0,24.0,aCM1
4283,13955.0,6514.0,24.0,aCM1
4284,14379.0,6534.0,24.0,aCM1
4285,14063.0,6578.0,24.0,aCM1
4286,14303.0,6602.0,24.0,aCM1
4287,14239.0,6626.0,24.0,aCM1
4288,14275.0,6662.0,0.0,aCM1
4289,14231.0,6686.0,24.0,aCM1
4290,14063.0,6774.0,16.0,aCM3
4291,13975.0,7046.0,16.0,aCM1
4292,13891.0,7110.0,4.0,aCM1
4293,13901.0,7509.0,12.0,aCM1
4294,13941.0,7557.0,8.0,aCM1
4295,14033.0,7605.0,20.0,aCM1
4296,13937.0,7621.0,20.0,aCM1
4297,13929.0,7689.0,24.0,aCM1
4298,13913.0,7709.0,20.0,aCM1
4299,13965.0,7733.0,24.0,aCM1
4300,14029.0,7741.0,8.0,aCM1
4301,13965.0,7745.0,24.0,aCM1
4302,13861.0,7797.0,24.0,aCM1
4303,13873.0,7849.0,12.0,aCM1
4304,13853.0,7865.0,20.0,aCM1
4305,13845.0,7877.0,24.0,aCM1
4306,13901.0,7905.0,12.0,aCM1
4307,13981.0,7921.0,8.0,aCM1
4308,13861.0,8109.0,4.0,aCM1
4309,14624.0,8217.0,23.0,aCM1
4310,14482.0,8277.0,24.0,aCM1
4311,14474.0,8429.0,16.0,aCM1
4312,13950.0,8441.0,20.0,aCM3
4313,14694.0,8469.0,12.0,aCM1
4314,14570.0,8565.0,20.0,aCM1
4315,13902.0,8577.0,20.0,aCM1
4316,14170.0,8645.0,4.0,aCM1
4317,13982.0,8701.0,16.0,aCM1
4318,14062.0,8737.0,12.0,aCM1
4319,14338.0,8837.0,12.0,aCM1
4320,14074.0,8841.0,24.0,aCM1
4321,14395.0,9900.0,15.0,aCM1
4322,14580.0,9055.0,19.0,aCM1
4323,14592.0,9126.0,20.0,aCM1
4324,14328.0,9170.0,24.0,aCM1
4325,14504.0,9170.0,24.0,aCM1
4326,14020.0,9210.0,16.0,aCM1
4327,14092.0,9230.0,8.0,aCM1
4328,14168.0,9230.0,24.0,aCM1
4329,14648.0,9282.0,12.0,aCM3
4330,14464.0,9290.0,16.0,aCM1
4331,14600.0,9302.0,24.0,aCM3
4332,14588.0,9446.0,12.0,aCM3
4333,14252.0,9494.0,20.0,aCM1
4334,14452.0,9514.0,4.0,aCM1
4335,14328.0,9518.0,16.0,aCM3
4336,14208.0,9526.0,24.0,aCM1
4337,14332.0,9590.0,24.0,aCM1
4338,14156.0,9642.0,12.0,aCM1
4339,14420.0,9658.0,4.0,aCM1
4340,14076.0,9730.0,24.0,aCM1
4341,14664.0,9786.0,16.0,aCM1
4342,14348.0,9798.0,16.0,aCM2
4343,14380.0,9806.0,24.0,aCM1
4344,13860.0,9818.0,24.0,aCM3
4345,14516.0,9894.0,4.0,aCM1
4346,14200.0,9930.0,16.0,aCM1
4347,14365.0,10762.0,23.0,aCM3
4348,14676.0,10038.0,20.0,aCM1
4349,14452.0,10042.0,20.0,aCM1
4350,14564.0,10130.0,16.0,aCM1
4351,14376.0,10190.0,24.0,aCM1
4352,14328.0,10230.0,16.0,aCM1
4353,14412.0,10298.0,24.0,aCM1
4354,14684.0,10358.0,4.0,aCM1
4355,14328.0,10374.0,12.0,aCM1
4356,14328.0,10414.0,0.0,aCM1
4357,14480.0,10426.0,8.0,aCM1
4358,14652.0,10438.0,24.0,aCM1
4359,14436.0,10546.0,4.0,aCM1
4360,14264.0,10554.0,24.0,aCM3
4361,14528.0,10622.0,20.0,aCM3
4362,14452.0,10646.0,20.0,aCM3
4363,13880.0,10722.0,24.0,aCM3
4364,14112.0,10722.0,16.0,aCM1
4365,13896.0,10818.0,8.0,aCM1
4366,14466.0,11156.0,15.0,aCM3
4367,14226.0,10893.0,24.0,aCM1
4368,14350.0,10953.0,16.0,aCM3
4369,14394.0,10993.0,12.0,aCM1
4370,14030.0,11029.0,16.0,aCM3
4371,14650.0,11065.0,8.0,aCM1
4372,14126.0,11205.0,24.0,aCM1
4373,14066.0,11257.0,16.0,aCM3
4374,14174.0,11257.0,4.0,aCM3
4375,14126.0,11345.0,12.0,aCM1
4376,14090.0,11369.0,8.0,aCM1
4377,14042.0,11417.0,4.0,aCM1
4378,14502.0,11421.0,8.0,aCM1
4379,14178.0,11433.0,8.0,aCM1
4380,14390.0,11441.0,16.0,aCM3
4381,14254.0,11461.0,4.0,aCM3
4382,13990.0,11469.0,16.0,aCM3
4383,14554.0,11533.0,12.0,aCM3
4384,13974.0,11601.0,4.0,aCM1
4385,14266.0,11613.0,16.0,aCM1
4386,14470.0,11713.0,20.0,aCM5
4387,14222.0,11733.0,12.0,aCM1
4388,13902.0,11757.0,20.0,aCM3
4389,14847.0,3795.0,12.0,aCM1
4390,14915.0,3803.0,4.0,aCM1
4391,15327.0,3879.0,24.0,aCM1
4392,15239.0,3939.0,12.0,aCM1
4393,15019.0,3955.0,24.0,aCM1
4394,14775.0,3959.0,24.0,aCM3
4395,15479.0,4255.0,24.0,aCM2
4396,15011.0,4283.0,24.0,aCM1
4397,15327.0,4331.0,16.0,aCM1
4398,15463.0,4339.0,16.0,aCM1
4399,15527.0,4347.0,16.0,aCM1
4400,15279.0,4355.0,8.0,aCM1
4401,15375.0,4399.0,16.0,aCM2
4402,15295.0,4403.0,28.0,aCM1
4403,15511.0,4447.0,20.0,aCM1
4404,15615.0,4459.0,4.0,aCM1
4405,15335.0,4491.0,12.0,aCM2
4406,15402.0,4763.0,11.0,aCM3
4407,15576.0,4806.0,24.0,aCM1
4408,15445.0,4863.0,15.0,aCM3
4409,14859.0,4520.0,16.0,aCM3
4410,15279.0,4588.0,4.0,aCM1
4411,14739.0,4608.0,12.0,aCM1
4412,14955.0,4644.0,24.0,aCM1
4413,15155.0,4708.0,24.0,aCM3
4414,15263.0,4792.0,16.0,aCM3
4415,15595.0,4852.0,8.0,aCM1
4416,15323.0,4908.0,24.0,aCM1
4417,15219.0,4928.0,20.0,aCM1
4418,15439.0,5032.0,24.0,aCM1
4419,15631.0,5092.0,24.0,aCM1
4420,15491.0,5124.0,28.0,aCM1
4421,14751.0,5224.0,28.0,aCM1
4422,15538.0,6078.0,19.0,aCM1
4423,15532.0,6164.0,23.0,aCM1
4424,15146.0,6117.0,23.0,aCM1
4425,15048.0,5407.0,12.0,aCM1
4426,15556.0,5459.0,24.0,aCM1
4427,14904.0,5555.0,24.0,aCM1
4428,14816.0,5603.0,8.0,aCM1
4429,15104.0,5651.0,20.0,aCM1
4430,14888.0,5679.0,24.0,aCM1
4431,15016.0,5731.0,8.0,aCM1
4432,14752.0,5743.0,24.0,aCM1
4433,15308.0,5827.0,20.0,aCM1
4434,14976.0,5859.0,24.0,aCM1
4435,14784.0,5875.0,24.0,aCM1
4436,15212.0,5907.0,16.0,aCM1
4437,15464.0,5951.0,16.0,aCM1
4438,14780.0,5963.0,24.0,aCM1
4439,15460.0,5991.0,16.0,aCM1
4440,15008.0,6015.0,8.0,aCM1
4441,15028.0,6051.0,16.0,aCM1
4442,15232.0,6155.0,16.0,aCM1
4443,14940.0,6207.0,16.0,aCM1
4444,15220.0,6295.0,24.0,aCM1
4445,15589.0,6917.0,23.0,aCM1
4446,14831.0,6362.0,27.0,aCM1
4447,15305.0,7047.0,6.0,aCM3
4448,15450.0,6850.0,24.0,aCM1
4449,14795.0,6452.0,12.0,aCM1
4450,15595.0,6452.0,16.0,aCM1
4451,15547.0,6456.0,16.0,aCM1
4452,15539.0,6576.0,16.0,aCM1
4453,15571.0,6588.0,12.0,aCM1
4454,15491.0,6628.0,24.0,aCM1
4455,15435.0,6636.0,24.0,aCM1
4456,15423.0,6704.0,20.0,aCM1
4457,15535.0,6716.0,8.0,aCM1
4458,15415.0,6840.0,24.0,aCM1
4459,15551.0,6856.0,12.0,aCM1
4460,15471.0,6876.0,12.0,aCM1
4461,15371.0,6896.0,8.0,aCM1
4462,15511.0,6968.0,8.0,aCM1
4463,15571.0,7004.0,24.0,aCM1
4464,15378.0,7319.0,24.0,aCM1
4465,15278.0,7407.0,0.0,aCM1
4466,15250.0,7843.0,8.0,aCM1
4467,15154.0,7851.0,12.0,aCM1
4468,15130.0,7875.0,24.0,aCM1
4469,15042.0,7899.0,8.0,aCM1
4470,15070.0,7963.0,12.0,aCM1
4471,15250.0,7967.0,20.0,aCM1
4472,15330.0,7967.0,24.0,aCM1
4473,14938.0,8095.0,20.0,aCM1
4474,14772.0,8490.0,23.0,aCM1
4475,15582.0,8611.0,11.0,aCM1
4476,14827.0,8162.0,12.0,aCM1
4477,14919.0,8174.0,12.0,aCM1
4478,15007.0,8218.0,12.0,aCM1
4479,15399.0,8242.0,8.0,aCM1
4480,15375.0,8386.0,12.0,aCM1
4481,15535.0,8506.0,20.0,aCM3
4482,14971.0,8782.0,8.0,aCM1
4483,15443.0,8882.0,20.0,aCM1
4484,15531.0,8894.0,12.0,aCM1
4485,15451.0,8974.0,24.0,aCM1
4486,14767.0,8978.0,24.0,aCM3
4487,14808.0,9061.0,24.0,aCM1
4488,15072.0,9065.0,12.0,aCM1
4489,14876.0,9101.0,12.0,aCM1
4490,15204.0,9273.0,16.0,aCM1
4491,15392.0,9273.0,20.0,aCM1
